1, 2, 3, 4, 5, 6, 7, 8, 9, 
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,-0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715914,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715913,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,-0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
92568,96040,81622,92556,78967,88710,19680,-1715912,0
